Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC42,OUT035,1212.0086073336734
FDO28,OUT046,1524.3192064862887
FDD32,OUT019,253.4803079978974
FDV45,OUT035,1931.272226103656
NCW17,OUT019,939.4427248962038
NCJ17,OUT027,1713.7968479242081
NCF18,OUT049,2974.328288274626
FDP01,OUT045,3118.222356707989
FDH24,OUT045,3144.844625775195
FDI38,OUT027,3744.798398683057
FDX03,OUT035,0.0
FDY28,OUT046,3020.689138916794
FDN34,OUT018,2323.6762224084177
FDJ02,OUT045,3053.5211014656998
FDW40,OUT019,1139.01187654768
FDX03,OUT017,0.0
FDE17,OUT027,2857.3033535009636
FDT58,OUT046,2284.5153139487065
FDI38,OUT013,3223.0751104332667
FDW22,OUT035,2556.4241064253456
FDS15,OUT027,2157.724216767383
NCX06,OUT013,2777.6150175868115
DRK47,OUT035,2595.274737459522
FDC23,OUT027,3225.3696538020213
FDM56,OUT010,1398.9741284851498
FDP21,OUT046,2706.986424717492
FDP58,OUT046,3069.9615254232467
FDA27,OUT019,2983.865074000676
FDK41,OUT019,213.10655923197555
NCH42,OUT046,3286.099870311471
FDG29,OUT045,1339.1544493601705
FDW15,OUT018,2001.844600731958
FDD28,OUT018,521.210808224936
FDQ37,OUT049,3031.7803609517086
FDC23,OUT035,1826.4116575006028
FDV13,OUT035,475.3103774972751
FDK33,OUT046,3024.72983466637
FDO33,OUT013,1667.241893811548
FDN21,OUT017,1410.893830175055
NCW06,OUT027,3432.59442023295
FDI38,OUT035,2319.3114084020835
FDC21,OUT027,2158.414603840167
NCS05,OUT046,1776.1893075525404
NCN53,OUT049,578.2575251861272
FDV40,OUT010,928.3327982689643
FDG60,OUT017,2531.301765821898
NCY30,OUT027,3300.132311162657
FDM40,OUT045,2819.3019758249284
NCO30,OUT046,2587.7055183486846
FDK10,OUT046,2561.7320413891466
FDM36,OUT045,3406.8897396692737
FDN10,OUT013,1748.5411421893532
FDM46,OUT018,1007.9888940640831
FDX50,OUT049,1750.0301980885924
FDP33,OUT045,4633.917604121504
FDO12,OUT045,3736.188690208608
FDC28,OUT013,1625.9075163412654
FDO31,OUT045,1974.7626605319383
FDX45,OUT035,1422.8244983227032
FDV21,OUT049,1916.2841635311288
FDH04,OUT049,1477.9168577182536
NCG54,OUT013,2544.300676530989
FDO13,OUT046,2218.8314619430275
FDA09,OUT027,3236.820427087825
FDC38,OUT017,944.2719106341519
NCO42,OUT046,1966.6125275788763
FDL45,OUT049,1949.5292557302182
NCK31,OUT013,735.2831698113041
FDM39,OUT017,1664.1249249840566
FDC22,OUT010,2709.034825527204
FDF46,OUT046,1464.480808899545
FDQ37,OUT045,3665.05451118613
FDH41,OUT010,3030.214430341055
FDQ04,OUT046,294.6004926628393
NCQ02,OUT027,3397.1350880408027
FDJ57,OUT027,3401.297165661883
NCE07,OUT049,2207.0281710592735
FDE56,OUT013,864.6774813029897
FDI20,OUT049,3294.851299634711
FDK36,OUT018,379.03854917093486
FDP08,OUT027,3454.1035739175913
FDF44,OUT017,961.4110503302636
NCU53,OUT017,1485.4930665606553
FDF47,OUT035,2526.3731748615737
FDS55,OUT010,2033.0759733626892
FDZ52,OUT010,1431.4000066846365
FDL04,OUT018,1233.306529309064
NCM26,OUT035,1430.4068302120086
FDX43,OUT049,2635.9099284244385
FDP52,OUT049,3611.747507057562
DRK49,OUT045,1323.3861393760017
FDE38,OUT013,2485.4221841908566
DRF13,OUT035,1294.8823363415886
FDK41,OUT010,1002.5349163583687
FDJ04,OUT027,2275.401275861861
FDZ44,OUT018,1449.5284679257056
FDS11,OUT013,3471.2644268638815
FDA55,OUT049,3567.8719221449082
NCW53,OUT046,2739.2631820558563
FDB49,OUT027,2041.0443548472322
FDD23,OUT017,1863.1252192840457
NCV42,OUT045,2381.2586143077315
NCZ29,OUT018,1591.7886149703627
FDQ26,OUT013,861.4899611577603
FDV08,OUT017,0.0
FDC53,OUT049,1574.8217215140776
FDV58,OUT010,2775.632172081636
NCP02,OUT019,0.0
DRI37,OUT045,1538.5350743833533
FDQ12,OUT049,3595.242452782755
FDE33,OUT046,947.6985219775361
FDX27,OUT045,2188.291062414857
FDM22,OUT017,0.0
NCH30,OUT019,704.773090034967
FDC04,OUT017,2665.0154750135316
FDO38,OUT046,936.8819475261826
FDV52,OUT027,2283.1673275977555
FDB32,OUT013,1415.5478857548842
FDV43,OUT018,323.5246566057922
FDI24,OUT018,2368.1146566696407
FDR40,OUT017,218.0106144904912
FDW02,OUT049,1987.7944004279852
FDE44,OUT049,715.5187515915022
FDL38,OUT046,1152.2337606325473
NCT54,OUT010,1253.12047378428
DRJ39,OUT010,3181.303495373266
FDW55,OUT049,3945.1547386384336
DRF13,OUT019,1200.879392730696
NCW17,OUT049,2051.0569197216955
FDP13,OUT035,0.0
FDS08,OUT018,2309.1991804083445
NCP17,OUT035,31.145570350205162
NCO53,OUT035,1818.849660591024
FDH19,OUT045,3403.525946704496
FDJ04,OUT017,732.6869688308325
FDG10,OUT049,946.9590533852625
FDA40,OUT010,1114.602783767743
FDI53,OUT045,3200.1721221040025
FDU09,OUT010,629.9798473024603
FDK60,OUT045,2239.6638861231622
FDR43,OUT017,0.0
FDW22,OUT017,2367.8335923368486
DRP47,OUT010,3606.3219482644
DRG48,OUT010,2014.8935879920882
FDA14,OUT035,1302.3741972437401
FDU49,OUT013,1354.8416024821327
FDK28,OUT045,4659.671299304805
FDT19,OUT046,2400.836712732842
NCQ42,OUT045,2642.608433743975
FDD03,OUT045,4316.425102099695
NCM53,OUT013,1614.8860445296086
NCX53,OUT045,2894.8822527297543
FDV14,OUT027,1779.0590841578778
NCZ54,OUT017,1393.4154174175292
FDB39,OUT013,781.2183266843549
DRC24,OUT046,2108.239794345078
FDY36,OUT013,1086.6044600069217
FDN01,OUT035,1791.1219623004781
DRH25,OUT046,541.1909532250975
FDV08,OUT046,387.04144114570954
NCP53,OUT049,3745.255734347289
FDU52,OUT010,2196.155739063908
NCI42,OUT045,3927.2248111497847
FDZ14,OUT035,938.807669684853
FDF11,OUT046,3504.8739034780338
FDQ13,OUT018,954.8618887517587
FDO32,OUT010,394.27967004512357
DRJ37,OUT018,1987.1682977241253
FDY43,OUT046,2300.8284432825167
NCT41,OUT017,1277.9443804907278
NCV17,OUT045,2769.8801689670745
FDM04,OUT027,1296.4399475363698
DRB48,OUT018,267.4024287633147
FDM24,OUT013,2322.269123972652
FDT37,OUT049,3980.5628701055575
NCO05,OUT010,1239.0008834302498
FDL13,OUT046,3392.4223391561245
FDL15,OUT017,1280.6761115564805
FDB11,OUT018,3091.887320512391
FDL14,OUT019,1421.2670068884363
FDY10,OUT019,728.6489753563947
FDJ40,OUT049,1784.4254860471192
NCW18,OUT046,3395.6611637527985
NCY06,OUT013,1928.6781744456075
DRE13,OUT018,939.1301261220524
FDA26,OUT045,4088.1265106290375
NCE19,OUT010,516.4090944314285
FDE33,OUT035,333.8719219164723
DRL59,OUT027,1269.9134610787823
FDY07,OUT046,421.90798871892366
FDF57,OUT018,2318.2364312681293
FDM58,OUT035,783.2943926227908
FDP26,OUT027,2051.5123698093394
FDY32,OUT046,2225.601972758248
FDD51,OUT010,497.05705944570764
FDU22,OUT018,1447.7652115979363
FDZ49,OUT018,3078.982227930672
NCI42,OUT017,2159.47534973029
FDT04,OUT027,1003.848392745178
NCU41,OUT045,3652.4525140424776
FDS56,OUT045,4814.8522713636585
NCN42,OUT017,1217.089777477533
FDK34,OUT046,3418.601566235635
FDB03,OUT017,2646.4924979475745
DRJ25,OUT035,0.0
FDT25,OUT027,2343.500501454617
FDN20,OUT013,2563.528662724566
FDP09,OUT013,3262.6176077470354
FDM20,OUT019,2732.1742262220305
NCG55,OUT046,1487.706952389597
NCP14,OUT045,2265.1563831486455
NCH06,OUT046,3516.2629294870003
FDV52,OUT013,1781.5587725323385
NCL07,OUT035,0.0
DRJ11,OUT027,3378.664866766323
DRO59,OUT013,1075.9952906250037
FDW15,OUT010,2081.79478005525
NCQ30,OUT035,909.1198200084236
NCN54,OUT019,140.7018481008672
FDY01,OUT027,2234.3977947285657
FDX39,OUT035,2395.5317533489197
FDH53,OUT027,1788.0702430262354
FDA57,OUT035,0.0
NCC07,OUT010,1425.5609130638895
FDU28,OUT013,2890.1488412669078
FDK36,OUT010,505.14086743830376
FDR36,OUT018,293.6127954407766
NCQ17,OUT035,1400.9641432980952
FDS28,OUT019,0.0
FDE08,OUT045,2993.480637275319
FDU22,OUT046,1546.870976303273
FDG41,OUT045,2410.53233921651
FDO31,OUT010,996.0167675525026
FDM21,OUT019,2935.036930445629
FDU40,OUT017,1907.9772705675896
FDV36,OUT018,1591.9555513257292
FDT10,OUT027,1397.9884959230276
FDX38,OUT045,1459.43339565719
NCU30,OUT027,2970.079647720775
NCV06,OUT049,3033.650178383028
FDT16,OUT035,3170.506105210161
NCP41,OUT027,2133.7711573169654
FDZ56,OUT017,1534.185237581214
FDC22,OUT035,2016.7343389306861
FDU10,OUT035,0.0
FDS46,OUT045,2557.146342490949
FDO08,OUT049,2640.5436562707146
NCV42,OUT018,1312.214465015195
FDP33,OUT035,2979.859614201616
FDJ12,OUT046,2960.9337863140754
FDH04,OUT045,2109.645325474048
NCU54,OUT013,3181.603740806173
FDO36,OUT010,2539.9340281465757
FDT37,OUT027,4421.167490238307
FDD14,OUT010,2565.125595035426
FDA16,OUT013,3348.0442280967054
NCS42,OUT019,351.922232755207
FDP10,OUT019,517.2264765679192
FDQ28,OUT049,2439.0008782657897
FDK57,OUT010,1626.4293997608147
FDK02,OUT013,1733.0263379738535
FDW47,OUT018,1497.6500418290161
NCC42,OUT018,1786.1253655441178
FDQ37,OUT018,2628.7404142080195
FDL40,OUT046,1200.9253919613639
DRE13,OUT010,1112.5072049032879
FDQ34,OUT027,2003.6371901376551
NCB54,OUT046,1689.3819600943625
FDS48,OUT049,2362.29601765631
FDO15,OUT045,1866.4164769182134
NCT30,OUT013,608.551124189471
FDU49,OUT027,1825.0818033954438
FDE21,OUT046,1499.2925101052333
FDS49,OUT019,127.75343190816966
FDT38,OUT027,1763.2710681582194
FDZ01,OUT045,2319.709694928615
FDC41,OUT035,181.06494581679544
DRG13,OUT010,2285.393828454715
NCZ42,OUT018,3310.9488545449058
NCM07,OUT045,1992.9283056761014
NCV17,OUT018,1675.4554381676753
DRK39,OUT035,315.46176425334306
FDS37,OUT018,1388.4092472790107
FDV12,OUT019,488.64944705005473
NCG19,OUT018,3259.2694692250625
FDS51,OUT013,899.4039593313573
NCO14,OUT046,369.11804636489614
FDC38,OUT046,1759.3930249849836
FDN15,OUT046,1913.6306579560514
NCH42,OUT013,3469.9005923732475
FDQ22,OUT046,297.8944383844846
FDC05,OUT013,2989.859596371136
FDZ31,OUT013,2936.2384360853594
DRJ23,OUT049,2988.220675137334
FDC52,OUT035,1447.194816968511
DRD12,OUT010,1095.1266572594104
FDV55,OUT017,1165.7884953326993
FDD32,OUT046,1027.203648958457
FDR01,OUT049,3176.4933757109757
FDY08,OUT019,1070.208195587691
FDQ45,OUT045,3617.838778938145
DRN11,OUT027,2626.427564338248
NCS05,OUT018,1711.5449437129719
FDY32,OUT035,1521.2494089121774
NCD31,OUT045,3257.8717350762745
NCE06,OUT049,2499.1246958182473
NCP14,OUT046,1263.9619852421238
NCF18,OUT019,1900.5007723640429
FDF14,OUT018,1962.8028331543865
FDB22,OUT017,1268.4619611767284
NCH54,OUT049,2487.113960300734
FDU27,OUT035,0.0
FDS58,OUT027,2957.071328512322
NCU29,OUT035,1277.8793572776904
FDJ57,OUT013,2867.075180287071
FDL56,OUT049,1327.2668066773967
FDH60,OUT035,2122.141889390534
FDN24,OUT018,418.58348696342546
FDD02,OUT017,789.509542228292
FDP15,OUT017,2904.8173578153965
FDB28,OUT027,3478.3704868415953
DRC49,OUT045,2911.6599486835385
NCG30,OUT018,1518.5948180530904
FDJ14,OUT049,1287.940551806114
FDL52,OUT045,1284.6282337820485
NCG19,OUT027,4051.7628789346927
NCN41,OUT035,958.1809998584595
FDW22,OUT013,3450.8265685507613
FDI02,OUT013,1690.2748669949233
FDV51,OUT045,3259.324246133492
FDV48,OUT046,976.0712103296682
NCL17,OUT019,1113.5763644438102
FDP46,OUT045,2089.2734507701243
FDU10,OUT045,1271.585415898906
FDT37,OUT010,3742.6210846409595
FDI27,OUT035,0.0
FDN51,OUT046,3841.703925370246
FDW07,OUT035,403.53546940361593
FDN45,OUT049,3481.7484936613746
DRN37,OUT027,3028.713845794682
DRF48,OUT049,2928.9967620055413
FDP38,OUT019,0.0
NCX18,OUT027,3503.458572030966
FDK45,OUT018,1398.8646923553115
FDZ37,OUT049,1407.5051388731063
FDS50,OUT018,3100.2520763166904
NCR54,OUT018,2647.4048355364175
NCS17,OUT035,494.848148774714
FDV31,OUT046,2446.8987046931616
DRE27,OUT017,347.0945501997903
FDN60,OUT013,2391.4491475942214
FDK26,OUT013,2844.4143969195375
FDX37,OUT018,1170.3558978011079
FDW31,OUT046,2825.65138941077
FDX26,OUT018,2465.6353010786697
DRL49,OUT019,1148.2781099260192
FDU49,OUT017,301.5046364594509
FDY58,OUT046,3265.169808685252
FDN03,OUT045,4606.144974394564
NCV06,OUT010,2760.2298570188905
FDH53,OUT045,2035.4273864925126
FDG31,OUT018,636.3640588108774
NCC06,OUT045,2705.477860593777
FDS13,OUT049,4116.245865397883
FDP16,OUT035,2889.6764985026075
FDA35,OUT013,1852.4327497784961
DRP47,OUT018,3532.8365760629276
FDY28,OUT010,3153.0978289114955
FDY20,OUT035,474.43969495966485
NCH30,OUT017,624.8053668068169
NCR29,OUT019,0.0
NCP05,OUT013,2285.3313887565946
NCF30,OUT019,832.7975786796651
FDA08,OUT035,1673.0035790244929
FDN51,OUT027,4559.720239738226
FDH12,OUT046,1342.4428046785597
FDY39,OUT017,1761.776035807583
NCO53,OUT045,3489.9989164538474
FDB40,OUT046,2040.8749531240646
FDH02,OUT049,1454.357959073006
FDY11,OUT027,1468.276141398339
FDQ09,OUT019,689.4822600747866
FDP16,OUT013,3788.764049990981
NCF55,OUT018,136.4498884452787
FDY09,OUT027,3196.55805706902
FDY39,OUT045,3545.189407569749
NCU53,OUT049,2554.450015985065
NCT41,OUT049,2382.824435657263
FDJ45,OUT046,252.71528856774785
FDR28,OUT013,2524.1036970356854
FDN08,OUT013,1789.4272705901185
FDJ07,OUT049,1803.3164659501417
FDZ09,OUT027,2976.886524050935
FDQ14,OUT017,1222.8395474074023
FDY12,OUT027,1216.0061252908872
FDK57,OUT046,1561.1454786406484
FDD20,OUT049,1953.5383722552633
FDS36,OUT018,1381.5102075412105
FDI40,OUT049,1620.1696639618713
FDJ40,OUT045,2441.12088118212
FDE08,OUT013,2221.3063984638266
DRK01,OUT013,1398.3955157891342
FDC58,OUT049,679.0365901825844
FDE50,OUT046,2714.913036730797
FDX48,OUT035,1467.3667428921854
DRM35,OUT018,2367.2484676586882
FDG41,OUT013,1643.072964369423
FDB52,OUT046,3705.146391242879
FDV19,OUT045,3201.244564113469
DRG48,OUT017,1143.8378862692498
FDI26,OUT013,2723.253519686079
FDU11,OUT019,777.4227764178122
FDF59,OUT019,915.0185226248414
FDR07,OUT049,1524.5650493917055
NCE06,OUT017,1380.1364442954
FDE10,OUT046,1782.7233353638312
NCO55,OUT046,1376.66504037097
FDZ13,OUT013,769.1907999914038
FDT50,OUT017,407.8744409551946
FDH12,OUT010,1347.8304805844218
FDD21,OUT045,2536.815945011167
NCM05,OUT013,4006.8721737662145
FDK04,OUT013,848.8978071064757
FDN33,OUT017,392.5595520509032
NCM18,OUT010,687.5178136203394
DRC25,OUT049,1328.586174156966
FDT47,OUT017,432.50594768615883
FDD45,OUT027,1886.9005226055942
NCD07,OUT018,1375.2042194357036
NCY54,OUT010,2350.9773719454115
FDL12,OUT049,977.3630695124066
FDL02,OUT017,565.5604595034238
FDC60,OUT035,438.2358883343386
FDR37,OUT017,1755.736084657172
FDY16,OUT017,1844.4487412658418
FDU26,OUT045,2604.1905563130185
FDN24,OUT013,717.1589111791382
FDH44,OUT013,2309.593622547809
FDE23,OUT010,508.26201762222263
FDW60,OUT017,1678.8851847543774
FDQ55,OUT049,1886.9205060498152
FDV32,OUT027,1366.0548622775295
FDV03,OUT010,2166.699980706786
FDY14,OUT010,3864.617771539113
NCL55,OUT027,4372.574597464651
DRF25,OUT017,0.0
FDX03,OUT046,438.5802589102277
FDF40,OUT045,4608.288543140002
FDX24,OUT010,1168.5047243831941
FDA25,OUT049,1659.0546150517348
FDH21,OUT018,2082.4189466649423
FDB47,OUT010,2992.0036908530183
FDT34,OUT019,483.1578759157801
FDS39,OUT010,1934.6023951435927
NCU05,OUT046,913.09556197042
FDE02,OUT049,1430.6795720483897
FDL25,OUT035,448.7724911521236
FDC50,OUT049,1444.6100925520168
FDZ32,OUT049,1712.69263507076
FDV14,OUT045,2041.9534745468118
FDR07,OUT045,2185.93764234885
FDB26,OUT049,883.8885466469819
NCR50,OUT045,3079.2765022125677
FDP01,OUT018,2060.077564785619
FDH57,OUT045,2708.303380241936
FDM60,OUT027,1089.069267050636
FDA45,OUT017,1644.6916186091275
FDU55,OUT017,2935.9315980567426
FDH40,OUT035,351.8224246365953
FDG40,OUT019,0.0
FDT12,OUT049,3536.0628272531176
DRL59,OUT045,1518.8257624867747
FDT47,OUT018,1188.9915665326516
FDI60,OUT017,0.0
DRF51,OUT027,968.5612152743561
NCK31,OUT049,802.396018183852
FDB08,OUT045,3163.5598894257982
FDM44,OUT035,616.9759675800178
FDD46,OUT018,1932.4098127147263
FDR27,OUT019,987.0590181527405
FDV56,OUT010,1506.0547751578633
FDM02,OUT049,1390.3890878378388
FDU45,OUT018,1424.7696738816521
FDZ10,OUT017,852.8576772894485
NCK31,OUT010,524.5916764157446
FDR27,OUT035,1150.0113650986514
FDF33,OUT013,1606.0217658413712
FDJ36,OUT046,1336.394862222387
FDP33,OUT049,3978.7908618469173
FDG17,OUT046,3559.660469711678
FDG47,OUT027,4528.187424230113
NCW29,OUT046,1707.9944170999552
DRH59,OUT017,3.894016227555767
FDR32,OUT017,2485.3445582150907
FDP48,OUT035,1898.6152229321651
FDG17,OUT035,2883.3968083152886
DRJ59,OUT017,0.0
FDY48,OUT027,2048.8689247523725
FDB02,OUT046,2478.0772410476657
FDN10,OUT019,773.7955296706277
NCD55,OUT035,0.0
FDX34,OUT013,1794.92360681844
FDZ38,OUT045,3361.713718978239
DRF37,OUT049,4093.9700555841882
DRL47,OUT019,898.0270082732695
FDL27,OUT035,29.109347164006977
NCP53,OUT035,2724.4313054667527
FDT03,OUT019,1849.2863161791502
FDJ28,OUT035,2025.4683980482205
FDF40,OUT018,3548.6173152316023
FDA32,OUT035,2412.434017637317
NCP02,OUT017,0.0
FDZ31,OUT045,3719.263528414209
NCQ29,OUT013,3982.821106520885
FDP57,OUT010,1375.4091833803195
FDL32,OUT027,2212.5731276096485
DRB01,OUT035,2024.2224474093618
FDJ40,OUT046,1455.4846625752816
FDO24,OUT018,2031.4599163336825
FDO11,OUT018,3517.563433018002
FDA56,OUT035,907.8213097045718
FDF02,OUT045,2293.390718422019
FDA10,OUT013,1802.2052891486674
NCI55,OUT017,811.9035948837627
FDZ40,OUT010,559.624344561289
FDV08,OUT049,655.8038001190725
FDN48,OUT013,1314.5262308135443
FDU57,OUT017,1253.5172643438636
DRF49,OUT013,1680.9182724552065
FDS02,OUT035,2067.433835844762
FDS43,OUT046,2605.515368659366
FDT16,OUT013,4001.1241227817063
FDX19,OUT027,4064.912136136334
FDK15,OUT046,1210.7896749985102
DRA12,OUT049,2208.2367410423412
FDY35,OUT017,0.0
NCU42,OUT013,2562.324951471386
FDD26,OUT013,2828.8930576081366
FDR11,OUT018,2118.529969817264
NCP53,OUT045,4412.880689117045
FDP34,OUT045,3081.0795777125422
NCV41,OUT019,670.8125216132721
FDN20,OUT018,2232.3507041151242
FDZ16,OUT018,2695.1893851775385
FDZ28,OUT049,2048.237852463835
NCL55,OUT013,3864.8165752652803
NCJ17,OUT046,968.9821506006865
FDT37,OUT046,3708.316750509395
FDV51,OUT049,2638.5262106764294
FDZ28,OUT035,1092.9845976139677
FDN27,OUT013,1771.5515018722235
FDS14,OUT019,1392.3504220669838
FDZ58,OUT045,2589.4526308086006
FDD46,OUT046,2067.4969159386746
FDJ03,OUT035,0.0
FDU03,OUT010,2574.217986625017
FDA33,OUT027,2735.6040856171676
NCW53,OUT035,2022.415713499131
NCC55,OUT017,0.0
FDP52,OUT019,2562.308506446834
FDE39,OUT049,1882.6474076064897
FDB44,OUT035,2307.8092969307454
FDG59,OUT013,525.5705356889339
FDI05,OUT013,1079.9613493432826
FDF59,OUT045,2661.902907749729
FDM39,OUT019,1731.1321227646367
FDB14,OUT013,1377.4043149012996
NCS05,OUT019,1047.6733987659572
DRJ35,OUT045,1632.4679070359489
FDO31,OUT019,223.7723716574783
FDA31,OUT046,2366.619675337899
FDX40,OUT049,585.1331045945881
FDW56,OUT045,3645.887004266051
FDH09,OUT018,402.03110377406847
FDA52,OUT019,1682.898428273811
FDF20,OUT019,2032.2769956160537
FDE40,OUT046,682.2131795558089
NCU17,OUT046,1223.9913023170448
NCP14,OUT035,647.0183199806725
FDN25,OUT027,1333.3529161509741
FDU39,OUT049,947.7924994816476
NCM05,OUT017,3003.4059099481183
FDU07,OUT017,1211.9887829245454
FDF28,OUT049,2033.8305335882997
FDR57,OUT049,2528.489329258344
FDJ33,OUT013,1862.318610326276
DRH23,OUT035,0.0
FDQ52,OUT046,3560.4973936270726
DRK13,OUT035,2073.301920247706
FDP09,OUT046,3019.503609971118
FDR08,OUT027,2163.5839307393817
FDV50,OUT045,2553.089892191674
FDT13,OUT049,2985.4438104885303
FDJ27,OUT027,2024.8089995222945
FDH21,OUT046,2145.5196416753133
FDW14,OUT027,1837.7486510086328
FDL52,OUT049,659.1501472136188
FDW28,OUT017,1948.793776177481
FDL40,OUT049,1548.6213842301422
FDE24,OUT046,1894.4394146118757
FDX35,OUT049,3583.7047775010797
FDP46,OUT017,257.78490285462794
FDX56,OUT045,3935.651484238537
FDQ45,OUT049,2956.6201050974214
FDK50,OUT027,2937.0656835968894
FDY26,OUT045,4036.1506435577066
FDQ09,OUT017,653.5661683985036
FDN39,OUT049,2722.5306791989624
FDP13,OUT017,0.0
FDR51,OUT013,2315.7383805819736
FDZ49,OUT010,3132.676779942354
FDL28,OUT018,3232.3236228152455
FDZ10,OUT035,993.0945037734
FDK38,OUT013,2211.882452924552
DRL49,OUT027,2654.2575703876173
FDR15,OUT013,2354.903145581038
FDQ24,OUT035,2946.3704847352838
FDD56,OUT013,2701.8889041992097
NCR42,OUT046,214.67365423896263
FDH52,OUT045,1700.8273541928174
FDH57,OUT019,975.5136113463122
FDR15,OUT010,2226.720634712323
FDJ34,OUT035,1003.9294702929164
FDW37,OUT035,445.3109780401737
FDQ23,OUT018,1183.1069002165386
FDP34,OUT013,2348.0316224591206
FDE04,OUT027,3321.6062528592374
FDC48,OUT045,1936.4689539335232
FDA47,OUT019,1458.7168540270159
FDI35,OUT018,2417.5801371464386
NCV05,OUT013,2354.23568782204
FDR28,OUT045,3255.7222017173717
FDH31,OUT017,486.59939613325514
FDP59,OUT019,614.0391256568928
FDS19,OUT018,840.5134676034468
FDM60,OUT045,1353.5142167641025
FDJ44,OUT018,2330.2090781216957
DRH51,OUT017,226.16116335530205
DRC25,OUT017,201.87150283750088
DRE25,OUT013,1365.3123283287168
NCX05,OUT049,1784.9741743238246
FDR11,OUT017,1361.9672308396566
DRP47,OUT045,4550.463231885379
DRC49,OUT019,1154.0835822153058
FDQ47,OUT027,980.9427902735206
FDL20,OUT013,1628.0387508945678
FDM34,OUT035,1097.2932437870713
NCN55,OUT013,3650.7102034605014
FDD41,OUT035,671.7624187165693
FDE52,OUT049,1464.3459609326546
NCT18,OUT019,1725.096142268405
FDJ32,OUT018,526.5775937336984
FDE16,OUT046,2975.643911500474
FDZ09,OUT045,3200.5871711491855
DRZ11,OUT046,1635.0535612641015
FDK41,OUT049,1326.9573543119423
FDE56,OUT049,973.8044109481161
FDH34,OUT013,2817.684487178267
DRI49,OUT013,1124.2728654360126
DRI59,OUT046,3197.3453274495005
DRC36,OUT049,2768.78328424346
FDS15,OUT019,604.4131752406702
FDI07,OUT018,2716.3131328164163
FDZ15,OUT018,1467.7422379915442
NCX41,OUT027,3746.426526921916
NCO29,OUT019,1536.137975869242
FDF57,OUT013,2590.1663150420754
FDI33,OUT035,455.72895591342785
DRJ47,OUT049,2703.205296953898
FDB34,OUT046,1053.9740037723204
FDY22,OUT027,2669.523863540153
DRL11,OUT017,1352.4686929566633
FDY46,OUT035,1979.3962722837623
FDG17,OUT013,3751.265450389925
FDE52,OUT018,1048.78095107009
DRP47,OUT027,4317.498508213437
FDO01,OUT010,1806.2166328455696
FDL09,OUT046,2369.2732512456932
FDR57,OUT013,2420.7895925693883
DRD37,OUT035,0.0
FDQ36,OUT027,1025.5361950780498
FDL33,OUT049,3045.4711633694988
FDL48,OUT045,1491.198669358735
FDL28,OUT049,3647.8236428404525
NCN29,OUT046,458.9790375687553
FDO13,OUT035,1597.2012550802665
FDB38,OUT045,3263.7897137642776
FDI36,OUT035,2127.5418062931367
FDI58,OUT035,477.0421790345954
FDH22,OUT018,1567.8521706348365
FDQ27,OUT013,1588.2526405447352
FDT33,OUT046,2330.148662077416
FDC56,OUT045,2489.1230272263256
FDF14,OUT046,2108.6243887398723
FDQ39,OUT017,1875.8769447305767
NCM43,OUT017,1469.0674480813432
FDS46,OUT035,952.998686682271
FDI22,OUT049,3224.4297844980265
NCE43,OUT045,3306.3912378119985
FDZ36,OUT010,2656.988146684471
FDR13,OUT019,797.3250868119503
FDP46,OUT018,992.4506669442235
FDW56,OUT019,1900.6697728129748
FDB40,OUT017,1229.1440531654007
FDM28,OUT018,2402.0428138456737
FDV49,OUT013,4048.7586428954837
NCS53,OUT018,2037.813630783974
FDO03,OUT049,3626.168323429074
FDT15,OUT035,1936.0178628231351
FDD33,OUT049,3582.124782335064
FDX13,OUT017,2811.216900724021
FDH60,OUT013,3041.5321373805764
DRH51,OUT046,1027.1751595893293
NCL07,OUT049,683.0763919773672
FDW51,OUT045,4023.385292957555
FDF21,OUT019,1901.798728341435
FDH26,OUT019,1189.9935899045322
FDJ03,OUT049,827.9459240401138
FDU35,OUT017,388.6750736565282
DRL01,OUT018,3271.4688302331742
FDE59,OUT045,1235.9610296225837
FDI60,OUT035,60.97490914134869
DRH39,OUT035,224.11707658452178
FDK36,OUT049,782.1243548153197
FDN52,OUT045,2006.3609129194556
FDU12,OUT017,3033.391505163341
NCT05,OUT027,4425.045018233281
FDS37,OUT027,2250.7162320636817
FDK24,OUT017,0.0
DRF36,OUT013,2921.1684112804487
FDN46,OUT010,1279.6697116291089
NCN06,OUT045,3165.7896534014635
FDD59,OUT035,317.0498390607081
FDM14,OUT045,2395.2594240126728
FDO10,OUT018,552.4401388944152
FDU35,OUT013,1421.8503085446737
NCA30,OUT018,2528.2707354934337
NCO41,OUT049,1537.3198958532666
FDI24,OUT046,2420.3689613806946
FDZ16,OUT046,2710.97951451725
FDV47,OUT046,990.4609197436057
FDV16,OUT045,1266.8594675369986
FDZ22,OUT035,295.0239592631824
FDO20,OUT010,3670.2848378544877
FDW38,OUT013,836.156579501263
FDW52,OUT045,3284.4689076855357
FDT43,OUT019,0.0
NCS29,OUT045,4784.843766437857
NCC31,OUT017,1300.191978318133
FDA21,OUT017,1820.0579287757664
FDQ55,OUT046,1570.4434203051605
NCE54,OUT049,1215.413456948425
FDD45,OUT017,361.2630496645779
NCP17,OUT017,0.0
FDR47,OUT035,2030.1606032920045
DRM35,OUT013,2667.298070809471
FDR47,OUT019,1946.3685267800865
